"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Mobile","0","2500","4072.001065145","9422","3.272","1","2","4","3.079","0.710190849","15540","2451.0","114","175","1333","5.064","15540","3232","76455","20.95","22.22","2.4 - 2.5 s","0.6063063063063063","0.28261917123289276","1"
"homepage","Mobile","0","2600","4206.277383772","9720","3.275","1","2","4","2.99","0.700500075","15862","2551.0","133","172","1264","4.997","15862","3256","77095","20.7","21.07","2.5 - 2.6 s","0.6127852729794477","0.28261917123289276","1"
"homepage","Mobile","0","2700","4295.539319215","9726","3.28","1","2","4","2.987","0.706825559","16176","2651.0","156","170","1276","4.959","16176","3620","77949","22.6","21.27","2.6 - 2.7 s","0.6012611275964391","0.28261917123289276","1"
"homepage","Mobile","0","2800","4334.782734286","9775","3.199","1","2","4","2.844","0.70629285","16455","2751.0","177","167","1220","4.744","16455","3854","75757","23.68","20.33","2.7 - 2.8 s","0.5940443634153753","0.28261917123289276","1"
"homepage","Mobile","0","2900","4337.384142338","9976","3.158","1","2","4","2.781","0.702610943","16711","2851.0","179","165","1200","4.666","16711","4048","75822","24.49","20.0","2.8 - 2.9 s","0.5969720543354676","0.28261917123289276","1"
"homepage","Mobile","0","3000","4422.715211473","10397","3.165","1","2","4","2.699","0.699371486","17496","2951.0","218","167","1176","4.58","17496","4287","77873","24.81","19.6","2.9 - 3.0 s","0.5942501143118427","0.28261917123289276","1"
"homepage","Mobile","0","3100","4451.375607049","10280","3.139","1","2","4","2.658","0.70418706","17581","3051.0","239","164","1149","4.494","17581","4601","76639","26.53","19.15","3.0 - 3.1 s","0.5847221432227974","0.28261917123289276","1"
"homepage","Mobile","0","3200","4584.888235635","10733","3.076","1","2","4","2.586","0.698539547","18183","3150.0","279","164","1143","4.402","18183","4743","77678","26.49","19.05","3.1 - 3.2 s","0.5902766320189188","0.28261917123289276","1"
"homepage","Mobile","0","3300","4688.888347005","10987","3.108","1","2","4","2.57","0.698421919","18717","3251.0","293","158","1122","4.395","18717","5052","79667","27.42","18.7","3.2 - 3.3 s","0.5870064647112251","0.28261917123289276","1"
"homepage","Mobile","0","3400","4739.153102845","11040","3.091","1","2","4","2.556","0.69999651","19007","3351.0","404","158","1105","4.351","19007","5255","80145","28.25","18.42","3.3 - 3.4 s","0.5808386383963803","0.28261917123289276","1"
"homepage","Mobile","0","3500","4732.396405724","11015","3.118","1","2","4","2.479","0.699982845","19122","3450.0","448","155","1070","4.275","19122","5433","79082","29.09","17.83","3.4 - 3.5 s","0.5760380713314507","0.28261917123289276","1"
"homepage","Mobile","0","3600","4859.637427306","11273","3.067","1","2","4","2.438","0.701103835","19702","3550.0","483","149","1013","4.193","19702","5682","79873","29.56","16.88","3.5 - 3.6 s","0.5721754136635875","0.28261917123289276","1"
"homepage","Mobile","0","3700","4903.946330971","11395","3.084","1","2","4","2.422","0.697204652","19838","3651.0","575","150","1019","4.193","19838","5662","80298","29.39","16.98","3.6 - 3.7 s","0.5744026615586248","0.28261917123289276","1"
"homepage","Mobile","0","3800","4992.768041211","11398","3.041","1","2","4","2.414","0.697426488","19686","3750.0","593","150","1019","4.175","19686","5728","79281","30.0","16.98","3.7 - 3.8 s","0.5789901452809103","0.28261917123289276","1"
"homepage","Mobile","0","3900","5111.603684016","11358","3.007","1","2","4","2.348","0.702162415","20102","3851.0","618","145","962","4.048","20102","6139","78429","31.51","16.03","3.8 - 3.9 s","0.5650184061287434","0.28261917123289276","1"
"homepage","Mobile","0","4000","5168.26099334","11492","3.024","1","2","4","2.308","0.695121164","20100","3950.0","676","143","949","4.038","20100","6005","78114","30.92","15.82","3.9 - 4.0 s","0.5717412935323383","0.28261917123289276","1"
"homepage","Mobile","0","4100","5301.570705413","11386","2.97","1","2","4","2.308","0.701923908","20247","4051.0","727","139","911","3.979","20247","6392","77528","32.75","15.18","4.0 - 4.1 s","0.5623549167777943","0.28261917123289276","1"
"homepage","Mobile","0","4200","5383.265472628","11462","2.889","1","2","3","2.286","0.700331226","20293","4151.0","762","139","893","3.918","20293","6318","76387","32.35","14.88","4.1 - 4.2 s","0.564825309219928","0.28261917123289276","1"
"homepage","Mobile","0","4300","5462.92996339","11373","2.942","1","2","4","2.242","0.694330641","19912","4251.0","764","134","885","3.923","19912","6223","75051","32.5","14.75","4.2 - 4.3 s","0.571163117717959","0.28261917123289276","1"
"homepage","Mobile","0","4400","5539.52743802","10987","3.013","1","2","4","2.189","0.695652061","19569","4350.0","804","134","882","3.882","19569","6384","72762","34.02","14.7","4.3 - 4.4 s","0.5614492309264654","0.28261917123289276","1"
"homepage","Mobile","0","4500","5568.504705125","11023","2.939","1","2","4","2.196","0.697244543","19651","4451.0","778","134","872","3.845","19651","6426","72631","34.05","14.53","4.4 - 4.5 s","0.560938374637423","0.28261917123289276","1"
"homepage","Mobile","0","4600","5652.505339995","10574","2.955","1","2","4","2.169","0.697567309","19042","4550.0","860","128","846","3.811","19042","6297","69546","34.63","14.1","4.5 - 4.6 s","0.5552988131498792","0.28261917123289276","1"
"homepage","Mobile","0","4700","5742.630629931","10691","2.981","1","2","4","2.167","0.688142965","18675","4650.0","842","132","851","3.874","18675","5961","69198","33.43","14.18","4.6 - 4.7 s","0.5724765729585006","0.28261917123289276","1"
"homepage","Mobile","0","4800","5813.545177398","10068","2.953","1","2","4","2.112","0.696973922","18161","4750.0","829","126","806","3.749","18161","6148","65226","35.47","13.43","4.7 - 4.8 s","0.5543747590991686","0.28261917123289276","1"
"homepage","Mobile","0","4900","5883.259044743","10070","2.92","1","2","3","2.095","0.691679078","17868","4850.0","845","123","780","3.741","17868","5870","63897","34.48","13.0","4.8 - 4.9 s","0.5635773449742556","0.28261917123289276","1"
"homepage","Mobile","0","5000","6035.628989981","9556","2.854","1","2","3","2.061","0.697025042","17245","4950.0","776","121","746","3.642","17245","5842","60120","35.47","12.43","4.9 - 5.0 s","0.554131632357205","0.28261917123289276","1"
"homepage","Mobile","0","5100","6116.159708355","9369","2.909","1","2","4","2.09","0.695444522","16826","5051.0","821","122","763","3.71","16826","5593","59769","34.95","12.72","5.0 - 5.1 s","0.5568168310947343","0.28261917123289276","1"
"homepage","Mobile","0","5200","6271.214557581","9241","2.903","1","2","3","2.045","0.695270354","16668","5150.0","846","120","757","3.655","16668","5666","58192","35.81","12.62","5.1 - 5.2 s","0.5544156467482602","0.28261917123289276","1"
"homepage","Mobile","0","5300","6300.000971593","8744","2.873","1","2","4","2.037","0.698313831","15968","5250.0","798","118","718","3.61","15968","5504","55106","36.28","11.97","5.2 - 5.3 s","0.5475951903807615","0.28261917123289276","1"
"homepage","Mobile","0","5400","6522.49134721","8840","2.895","1","2","3","2.098","0.696196885","15905","5349.0","895","117","740","3.707","15905","5313","56033","35.4","12.33","5.3 - 5.4 s","0.5558000628733103","0.28261917123289276","1"
"homepage","Mobile","0","5500","6519.048608186","8376","2.935","1","2","4","2.081","0.700162205","15349","5450.0","887","117","742","3.683","15349","5272","53816","36.45","12.37","5.4 - 5.5 s","0.5457033031467848","0.28261917123289276","1"
"homepage","Mobile","0","5600","6676.107927705","8224","2.919","1","2","3","2.059","0.701528536","15152","5549.0","813","116","713","3.644","15152","5199","52590","36.26","11.88","5.5 - 5.6 s","0.542766631467793","0.28261917123289276","1"
"homepage","Mobile","0","5700","6663.657330409","8193","2.897","1","2","3","2.063","0.698613669","14880","5650.0","891","117","731","3.659","14880","5039","51721","36.02","12.18","5.6 - 5.7 s","0.5506048387096775","0.28261917123289276","1"
"homepage","Mobile","0","5800","6753.681624952","7942","2.926","1","2","4","2.06","0.698266896","14477","5750.0","882","118","738","3.665","14477","4939","50412","36.33","12.3","5.7 - 5.8 s","0.5485943220280445","0.28261917123289276","1"
"homepage","Mobile","0","5900","6892.520992061","7897","2.871","1","2","3","2.054","0.699039824","14417","5851.0","889","115","709","3.627","14417","4899","49602","36.21","11.82","5.8 - 5.9 s","0.5477561212457516","0.28261917123289276","1"
"homepage","Mobile","0","6000","7035.246565309","7820","2.926","1","2","4","2.056","0.695400314","14163","5950.0","917","114","697","3.672","14163","4782","49318","36.1","11.62","5.9 - 6.0 s","0.5521429075760785","0.28261917123289276","1"
"homepage","Mobile","0","6100","7034.54706889","7590","2.919","1","2","4","2.111","0.704592324","14010","6051.0","944","113","718","3.693","14010","4868","48959","37.26","11.97","6.0 - 6.1 s","0.5417558886509636","0.28261917123289276","1"
"homepage","Mobile","0","6200","7210.636413987","7396","2.888","1","2","3","2.086","0.703794991","13604","6150.0","915","111","687","3.657","13604","4676","47151","36.85","11.45","6.1 - 6.2 s","0.5436636283446046","0.28261917123289276","1"
"homepage","Mobile","0","6300","7353.29332049","7176","2.879","1","2","4","2.081","0.708748099","13396","6250.0","962","113","696","3.623","13396","4663","45802","37.5","11.6","6.2 - 6.3 s","0.5356822932218572","0.28261917123289276","1"
"homepage","Mobile","0","6400","7384.813581729","7018","2.871","1","2","3","2.107","0.711264706","13213","6350.0","950","110","690","3.633","13213","4627","45376","37.73","11.5","6.3 - 6.4 s","0.5311435707258003","0.28261917123289276","1"
"homepage","Mobile","0","6500","7539.935276661","6957","2.936","1","2","3","2.118","0.706727759","12848","6450.0","975","116","730","3.708","12848","4357","44992","36.7","12.17","6.4 - 6.5 s","0.5414850560398505","0.28261917123289276","1"
"homepage","Mobile","0","6600","7604.83387113","6858","2.991","1","2","4","2.141","0.70590744","12681","6550.0","994","116","727","3.759","12681","4337","44896","37.11","12.12","6.5 - 6.6 s","0.5408090844570618","0.28261917123289276","1"
"homepage","Mobile","0","6700","7673.861997182","6995","2.931","1","2","4","2.07","0.700942076","12834","6650.0","1013","114","699","3.668","12834","4363","44486","36.91","11.65","6.6 - 6.7 s","0.5450366214742092","0.28261917123289276","1"
"homepage","Mobile","0","6800","7798.238541141","6937","2.969","1","2","4","2.108","0.702854376","12768","6750.0","1091","115","723","3.721","12768","4302","44663","36.84","12.05","6.7 - 6.8 s","0.5433114035087719","0.28261917123289276","1"
"homepage","Mobile","0","6900","7882.825286973","6672","2.91","1","2","3","2.146","0.704985104","12272","6850.0","1062","114","707","3.728","12272","4158","43002","37.09","11.78","6.8 - 6.9 s","0.5436766623207301","0.28261917123289276","1"
"homepage","Mobile","0","7000","8160.774614394","6451","2.944","1","2","4","2.138","0.713160052","12201","6950.0","1110","111","688","3.695","12201","4272","42188","38.52","11.47","6.9 - 7.0 s","0.5287271535120072","0.28261917123289276","1"
"homepage","Mobile","0","7100","8031.173442433","6489","2.88","1","2","4","2.113","0.705562136","11994","7051.0","1006","112","664","3.672","11994","4061","41466","36.96","11.07","7.0 - 7.1 s","0.5410205102551275","0.28261917123289276","1"
"homepage","Mobile","0","7200","8191.9207982","6349","2.909","1","2","3","2.086","0.706229147","11770","7150.0","1030","110","677","3.655","11770","4098","40383","38.16","11.28","7.1 - 7.2 s","0.5394222599830076","0.28261917123289276","1"
"homepage","Mobile","0","7300","8347.085430343","6252","2.978","1","2","4","2.131","0.710937771","11747","7250.0","1074","114","700","3.716","11747","4127","40856","38.67","11.67","7.2 - 7.3 s","0.5322209925938538","0.28261917123289276","1"
"homepage","Mobile","0","7400","8385.95695808","6123","2.974","1","2","4","2.137","0.710867085","11451","7350.0","1075","117","729","3.728","11451","3973","40003","38.29","12.15","7.3 - 7.4 s","0.5347131254912235","0.28261917123289276","1"
"homepage","Mobile","0","7500","8568.01093302","6283","3.003","1","2","4","2.094","0.697092869","11436","7450.0","1001","116","729","3.744","11436","3911","40192","37.48","12.15","7.4 - 7.5 s","0.5494053864987758","0.28261917123289276","1"
"homepage","Mobile","0","7600","8635.448924406","5948","2.964","1","2","4","2.095","0.708356339","11186","7550.0","1097","113","690","3.671","11186","3924","38354","38.89","11.5","7.5 - 7.6 s","0.5317360986947971","0.28261917123289276","1"
"homepage","Mobile","0","7700","8777.098504209","6000","2.959","1","2","4","2.061","0.706486228","11239","7650.0","1099","113","707","3.641","11239","3925","38056","38.71","11.78","7.6 - 7.7 s","0.533855325206869","0.28261917123289276","1"
"homepage","Mobile","0","7800","8852.8326781","5858","2.959","1","2","4","2.099","0.705739023","10880","7750.5","1109","112","707","3.692","10880","3852","37325","39.42","11.78","7.7 - 7.8 s","0.5384191176470589","0.28261917123289276","1"
"homepage","Mobile","0","7900","8966.842965813","5724","2.968","1","2","4","2.095","0.706272293","10713","7850.0","1067","112","688","3.681","10713","3781","36835","39.2","11.47","7.8 - 7.9 s","0.5343041164939792","0.28261917123289276","1"
"homepage","Mobile","0","8000","9033.946216448","5698","2.993","1","2","4","2.127","0.708187879","10695","7950.0","1096","110","692","3.722","10695","3759","37044","39.16","11.53","7.9 - 8.0 s","0.5327723235156615","0.28261917123289276","1"
"homepage","Mobile","0","8100","9115.567786953","5680","2.968","1","2","4","2.076","0.703098502","10522","8050.0","1074","112","698","3.678","10522","3675","36008","38.9","11.63","8.0 - 8.1 s","0.539821326743965","0.28261917123289276","1"
"homepage","Mobile","0","8200","9192.119424657","5559","2.894","1","2","4","2.106","0.709859639","10419","8151.0","1065","115","682","3.651","10419","3680","35408","39.34","11.37","8.1 - 8.2 s","0.5335444860351282","0.28261917123289276","1"
"homepage","Mobile","0","8300","9181.861553112","5460","2.911","1","2","4","2.137","0.712038722","10237","8251.0","1116","112","687","3.69","10237","3652","35098","40.04","11.45","8.2 - 8.3 s","0.5333593826316304","0.28261917123289276","1"
"homepage","Mobile","0","8400","9407.67975474","5435","2.932","1","2","4","2.119","0.703900204","10010","8351.0","1082","114","702","3.711","10010","3483","34453","39.01","11.7","8.3 - 8.4 s","0.542957042957043","0.28261917123289276","1"
"homepage","Mobile","0","8500","9521.768541901","5260","2.971","1","2","4","2.059","0.702515027","9786","8451.0","1086","113","706","3.656","9786","3461","33225","39.78","11.77","8.4 - 8.5 s","0.5375025546699367","0.28261917123289276","1"
"homepage","Mobile","0","8600","9681.468784195","5273","2.954","1","2","3","2.142","0.702598359","9701","8551.0","1089","117","716","3.748","9701","3293","33717","38.24","11.93","8.5 - 8.6 s","0.5435522111122565","0.28261917123289276","1"
"homepage","Mobile","0","8700","9686.230550638","5064","2.886","1","2","3","2.073","0.70796759","9528","8651.0","1036","114","679","3.607","9528","3369","31893","39.67","11.32","8.6 - 8.7 s","0.5314861460957179","0.28261917123289276","1"
"homepage","Mobile","0","8800","9801.844820662","5054","2.96","1","2","4","2.086","0.706821136","9476","8750.0","1034","114","692","3.665","9476","3359","32185","39.79","11.53","8.7 - 8.8 s","0.5333474039679189","0.28261917123289276","1"
"homepage","Mobile","0","8900","9999.562797438","5026","2.98","1","2","4","2.088","0.703640171","9360","8849.0","1096","112","684","3.688","9360","3320","31863","40.17","11.4","8.8 - 8.9 s","0.536965811965812","0.28261917123289276","1"
"homepage","Mobile","0","9000","10010.248701845","4940","2.915","1","2","4","2.083","0.704634742","9185","8950.0","1021","113","686","3.651","9185","3224","31160","39.49","11.43","8.9 - 9.0 s","0.537833424060969","0.28261917123289276","1"
