"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Tablet","0","6500","3824.547050712","772","4.704","2","3","6","2.548","0.458205569","952","6450.5","52","60","595","6.363","952","108","5909","12.0","9.92","6.4 - 6.5 s","0.8109243697478992","0.13737865311648462","5"
"homepage","Tablet","0","6600","3580.329584033","694","4.458","2","3","5","2.578","0.487926456","868","6550.0","36","52","539","6.142","868","112","5210","13.46","8.98","6.5 - 6.6 s","0.7995391705069125","0.13737865311648462","5"
"homepage","Tablet","0","6700","3663.675151858","701","4.566","2","3","6","2.489","0.488075975","894","6650.0","44","51","541","6.07","894","130","5318","15.29","9.02","6.6 - 6.7 s","0.7841163310961968","0.13737865311648462","5"
"homepage","Tablet","0","6800","3410.114756748","692","4.721","2","3","6","2.419","0.450483279","831","6753.0","45","49","419","6.351","831","91","5179","11.58","6.98","6.7 - 6.8 s","0.8327316486161251","0.13737865311648462","5"
"homepage","Tablet","0","6900","3709.520141438","696","4.716","2","3","6","2.334","0.474143606","882","6850.0","39","51","443","6.056","882","125","5272","14.83","7.38","6.8 - 6.9 s","0.7891156462585034","0.13737865311648462","5"
"homepage","Tablet","0","7000","3852.335786472","666","4.515","2","3","6","2.443","0.474256479","832","6950.5","42","50","469","6.057","832","117","4926","14.81","7.82","6.9 - 7.0 s","0.8004807692307693","0.13737865311648462","5"
"homepage","Tablet","0","7100","3715.355408328","651","4.572","2","3","6","2.428","0.464536805","813","7051.0","33","63","659","6.089","813","107","4869","13.72","10.98","7.0 - 7.1 s","0.8007380073800738","0.13737865311648462","5"
"homepage","Tablet","0","7200","3668.123396341","631","4.546","2","3","6","2.301","0.465025589","777","7152.0","30","55","557","5.993","777","100","4600","13.39","9.28","7.1 - 7.2 s","0.8120978120978121","0.13737865311648462","5"
"homepage","Tablet","0","7300","3907.931538119","641","4.486","2","3","5","2.406","0.478874187","810","7248.0","28","51","482","5.956","810","119","4744","15.22","8.03","7.2 - 7.3 s","0.7913580246913581","0.13737865311648462","5"
"homepage","Tablet","0","7400","3792.028853723","675","4.58","2","3","6","2.293","0.443442723","811","7353.0","39","59","471","6.106","811","93","4851","12.05","7.85","7.3 - 7.4 s","0.8323057953144266","0.13737865311648462","5"
"homepage","Tablet","0","7500","3841.221328117","623","4.723","2","3","6","2.355","0.451739223","760","7451.0","36","61","641","6.227","760","87","4644","12.02","10.68","7.4 - 7.5 s","0.8197368421052632","0.13737865311648462","5"
"homepage","Tablet","0","7600","3692.621124947","603","4.656","2","3","6","2.159","0.44073355","728","7552.0","32","59","486","6.016","728","74","4328","10.63","8.1","7.5 - 7.6 s","0.8282967032967034","0.13737865311648462","5"
"homepage","Tablet","0","7700","3736.702550153","645","4.551","2","3","6","2.45","0.456522678","791","7648.0","30","64","582","6.161","791","90","4821","11.83","9.7","7.6 - 7.7 s","0.8154235145385588","0.13737865311648462","5"
"homepage","Tablet","0","7800","3676.782826409","588","4.688","2","3","6","2.35","0.451546887","720","7754.0","20","62","661","6.179","720","91","4388","13.0","11.02","7.7 - 7.8 s","0.8166666666666667","0.13737865311648462","5"
"homepage","Tablet","0","7900","3799.740531871","616","4.75","2","3","6","2.436","0.446565101","740","7851.0","33","69","731","6.39","740","83","4621","11.74","12.18","7.8 - 7.9 s","0.8324324324324325","0.13737865311648462","5"
"homepage","Tablet","0","8000","3808.081043415","565","4.536","2","3","6","2.371","0.45856815","698","7952.0","30","54","517","6.042","698","86","4148","12.87","8.62","7.9 - 8.0 s","0.8094555873925502","0.13737865311648462","5"
"homepage","Tablet","0","8100","3812.205352362","561","4.598","2","3","6","2.257","0.43818775","668","8052.0","21","54","489","6.119","668","71","4043","10.97","8.15","8.0 - 8.1 s","0.8398203592814372","0.13737865311648462","5"
"homepage","Tablet","0","8200","4084.663266999","520","4.563","2","3","6","2.204","0.453523938","635","8151.0","25","57","546","5.941","635","80","3719","13.11","9.1","8.1 - 8.2 s","0.8188976377952756","0.13737865311648462","5"
"homepage","Tablet","0","8300","4089.382397708","522","4.613","2","3","6","2.522","0.46065166","633","8249.0","20","57","608","6.327","633","75","3907","12.23","10.13","8.2 - 8.3 s","0.8246445497630331","0.13737865311648462","5"
"homepage","Tablet","0","8400","4054.65506793","488","4.51","2","3","6","2.061","0.439925917","597","8345.0","25","58","481","5.748","597","76","3366","13.29","8.02","8.3 - 8.4 s","0.8174204355108877","0.13737865311648462","5"
"homepage","Tablet","0","8500","4163.39284151","493","4.695","2","3","6","2.339","0.47196422","634","8449.5","21","63","691","5.99","634","94","3726","15.33","11.52","8.4 - 8.5 s","0.777602523659306","0.13737865311648462","5"
"homepage","Tablet","0","8600","4235.640874372","483","4.751","2","3","6","2.262","0.455514525","603","8554.0","25","65","622","6.067","603","81","3616","14.01","10.37","8.5 - 8.6 s","0.8009950248756219","0.13737865311648462","5"
"homepage","Tablet","0","8700","4210.124728329","444","4.614","2","3","6","2.3","0.447876796","545","8652.0","21","51","447","6.06","545","67","3212","12.79","7.45","8.6 - 8.7 s","0.8146788990825689","0.13737865311648462","5"
"homepage","Tablet","0","8800","4052.620783163","509","4.667","2","3","6","2.026","0.426636927","608","8751.0","17","52","508","5.934","608","67","3567","11.34","8.47","8.7 - 8.8 s","0.837171052631579","0.13737865311648462","5"
"homepage","Tablet","0","8900","4422.749991497","462","4.415","2","3","5","2.397","0.461784496","574","8853.0","25","56","591","5.951","574","75","3352","13.66","9.85","8.8 - 8.9 s","0.8048780487804879","0.13737865311648462","5"
"homepage","Tablet","0","9000","3916.142101316","441","4.585","2","3","6","2.055","0.421604049","522","8950.0","16","54","436","5.929","522","51","3063","10.08","7.27","8.9 - 9.0 s","0.8448275862068966","0.13737865311648462","5"
"homepage","Tablet","0","9100","4151.102472499","432","4.597","2","3","6","2.346","0.430931062","514","9049.0","21","60","503","6.21","514","59","3092","11.97","8.38","9.0 - 9.1 s","0.8404669260700389","0.13737865311648462","5"
"homepage","Tablet","0","9200","4334.259767109","400","4.35","2","3","5","2.265","0.461590424","490","9150.5","21","53","482","5.816","490","64","2795","13.65","8.03","9.1 - 9.2 s","0.8163265306122449","0.13737865311648462","5"
"homepage","Tablet","0","9300","4428.419367419","424","4.66","2","3","6","2.388","0.456342318","518","9250.0","19","67","691","6.202","518","68","3141","13.63","11.52","9.2 - 9.3 s","0.8185328185328186","0.13737865311648462","5"
"homepage","Tablet","0","9400","4406.737954711","404","4.433","2","3","6","2.389","0.459376842","503","9348.0","18","62","566","5.95","503","63","2958","12.99","9.43","9.3 - 9.4 s","0.8031809145129225","0.13737865311648462","5"
"homepage","Tablet","0","9500","4485.153919176","379","4.306","2","3","5","2.464","0.468997775","463","9450.0","20","56","567","5.989","463","64","2712","14.45","9.45","9.4 - 9.5 s","0.8185745140388769","0.13737865311648462","5"
"homepage","Tablet","0","9600","4490.091677306","385","4.501","2","3","6","2.071","0.439655224","464","9550.0","20","48","377","5.806","464","54","2643","12.16","6.28","9.5 - 9.6 s","0.8297413793103449","0.13737865311648462","5"
"homepage","Tablet","0","9700","4543.195966236","350","4.714","2","3","6","2.24","0.454439889","433","9650.0","19","59","555","6.05","433","51","2584","12.32","9.25","9.6 - 9.7 s","0.8083140877598153","0.13737865311648462","5"
"homepage","Tablet","0","9800","4786.974070822","350","4.302","2","3","6","2.209","0.460410861","440","9751.0","17","50","404","5.631","440","54","2438","12.77","6.73","9.7 - 9.8 s","0.7954545454545454","0.13737865311648462","5"
"homepage","Tablet","0","9900","4597.238357468","323","4.504","2","3","6","2.453","0.456580982","399","9846.0","14","56","603","6.1","399","54","2401","14.03","10.05","9.8 - 9.9 s","0.8095238095238095","0.13737865311648462","5"
"homepage","Tablet","0","10000","4407.244972765","341","4.463","2","3","5","2.326","0.438914085","407","9953.0","17","61","566","6.066","407","42","2428","10.77","9.43","9.9 - 10.0 s","0.8378378378378378","0.13737865311648462","5"
"homepage","Tablet","0","10100","4868.173730921","356","4.82","2","3","6","2.29","0.45333391","437","10054.0","12","62","666","6.217","437","53","2674","12.47","11.1","10.0 - 10.1 s","0.8146453089244852","0.13737865311648462","5"
"homepage","Tablet","0","10200","4881.880060496","317","4.82","2","3","6","2.272","0.457993883","396","10147.0","17","61","599","6.131","396","46","2350","12.14","9.98","10.1 - 10.2 s","0.8005050505050505","0.13737865311648462","5"
"homepage","Tablet","0","10300","4956.89593459","290","5.062","2","3","7","2.092","0.470520738","378","10252.0","12","50","444","5.976","378","68","2214","18.58","7.4","10.2 - 10.3 s","0.7671957671957672","0.13737865311648462","5"
"homepage","Tablet","0","10400","4917.957317416","283","4.459","2","3","6","2.311","0.448463688","347","10349.0","14","50","480","5.948","347","44","2017","13.21","8.0","10.3 - 10.4 s","0.8155619596541787","0.13737865311648462","5"
"homepage","Tablet","0","10500","4778.311915135","305","4.685","2","3","6","2.581","0.451911863","366","10450.0","18","62","692","6.486","366","41","2316","11.78","11.53","10.4 - 10.5 s","0.8333333333333334","0.13737865311648462","5"
"homepage","Tablet","0","10600","5109.82087456","296","4.577","2","3","6","2.327","0.456732975","370","10553.0","20","44","336","5.989","370","51","2179","14.57","5.6","10.5 - 10.6 s","0.8","0.13737865311648462","5"
"homepage","Tablet","0","10700","5030.558469852","253","4.537","2","3","6","2.656","0.503411165","332","10651.0","19","58","507","6.114","332","48","1975","15.34","8.45","10.6 - 10.7 s","0.7620481927710844","0.13737865311648462","5"
"homepage","Tablet","0","10800","4946.673049151","264","4.553","2","3","6","2.137","0.442566486","327","10748.0","13","43","289","5.813","327","39","1868","12.42","4.82","10.7 - 10.8 s","0.8073394495412844","0.13737865311648462","5"
"homepage","Tablet","0","10900","5024.926308913","276","4.594","2","3","6","2.18","0.455525865","343","10847.0","16","47","377","5.877","343","50","1989","15.29","6.28","10.8 - 10.9 s","0.8046647230320699","0.13737865311648462","5"
"homepage","Tablet","0","11000","5497.230943701","277","4.635","2","3","6","2.198","0.452659884","337","10950.0","20","42","340","6.008","337","48","1999","15.14","5.67","10.9 - 11.0 s","0.8219584569732937","0.13737865311648462","5"
"homepage","Tablet","0","11100","5212.246439856","257","4.618","2","3","6","2.411","0.466363043","323","11047.0","11","48","429","6.086","323","39","1942","12.5","7.15","11.0 - 11.1 s","0.7956656346749226","0.13737865311648462","5"
"homepage","Tablet","0","11200","5506.024264633","252","4.396","2","3","5","2.022","0.44125615","313","11148.0","11","42","290","5.562","313","45","1731","14.9","4.83","11.1 - 11.2 s","0.805111821086262","0.13737865311648462","5"
"homepage","Tablet","0","11300","5234.010900118","264","4.087","2","3","5","2.546","0.443224925","309","11248.0","15","61","649","6.038","309","27","1823","9.18","10.82","11.2 - 11.3 s","0.8543689320388349","0.13737865311648462","5"
"homepage","Tablet","0","11400","5177.295605579","220","4.763","2","3","6","2.303","0.46351361","280","11356.5","9","61","489","6.046","280","37","1655","13.65","8.15","11.3 - 11.4 s","0.7857142857142857","0.13737865311648462","5"
"homepage","Tablet","0","11500","5071.203377426","213","4.69","2","3","6","2.441","0.420444894","247","11451.0","14","57","516","6.485","247","21","1567","9.01","8.6","11.4 - 11.5 s","0.8623481781376519","0.13737865311648462","5"
"homepage","Tablet","0","11600","5378.95302437","234","4.2","2","3","5","2.26","0.465577273","292","11554.5","9","51","420","5.626","292","36","1600","12.72","7.0","11.5 - 11.6 s","0.8013698630136986","0.13737865311648462","5"
"homepage","Tablet","0","11700","5033.283396389","220","4.631","2","3","6","2.097","0.43410988","267","11646.0","9","51","473","5.913","267","31","1566","12.02","7.88","11.6 - 11.7 s","0.8239700374531835","0.13737865311648462","5"
"homepage","Tablet","0","11800","5720.958245538","198","4.853","2","3","6","1.987","0.439356654","246","11751.0","12","54","417","5.894","246","31","1411","13.25","6.95","11.7 - 11.8 s","0.8048780487804879","0.13737865311648462","5"
"homepage","Tablet","0","11900","5829.914257969","222","4.472","2","3","6","2.414","0.456222638","268","11853.0","13","65","583","6.119","268","31","1607","12.16","9.72","11.8 - 11.9 s","0.8283582089552238","0.13737865311648462","5"
"homepage","Tablet","0","12000","5628.159980598","243","4.296","2","3","6","2.152","0.438171307","289","11951.0","9","54","457","5.764","289","33","1653","11.79","7.62","11.9 - 12.0 s","0.8408304498269896","0.13737865311648462","5"
"homepage","Tablet","0","12100","5953.148782551","200","4.6","2","3","6","2.119","0.472199123","260","12051.5","5","52","480","5.657","260","48","1464","18.82","8.0","12.0 - 12.1 s","0.7692307692307693","0.13737865311648462","5"
"homepage","Tablet","0","12200","5531.233013306","203","4.665","2","3","6","2.616","0.458877844","250","12157.5","8","69","639","6.404","250","30","1570","12.4","10.65","12.1 - 12.2 s","0.812","0.13737865311648462","5"
"homepage","Tablet","0","12300","5850.042661593","181","4.381","2","3","6","2.381","0.45435429","220","12247.5","9","55","419","5.986","220","24","1281","11.37","6.98","12.2 - 12.3 s","0.8227272727272728","0.13737865311648462","5"
"homepage","Tablet","0","12400","6084.833670399","185","4.659","2","3","6","2.175","0.473057736","239","12348.0","12","48","368","5.782","239","41","1357","18.06","6.13","12.3 - 12.4 s","0.7740585774058577","0.13737865311648462","5"
"homepage","Tablet","0","12500","5942.76641439","168","4.113","2","3","5","2.719","0.472173275","203","12454.0","8","57","490","6.123","203","24","1192","12.31","8.17","12.4 - 12.5 s","0.8275862068965517","0.13737865311648462","5"
"homepage","Tablet","0","12600","6334.504286355","172","4.784","2","3","6","2.196","0.466632872","219","12556.0","8","47","383","5.954","219","31","1283","14.69","6.38","12.5 - 12.6 s","0.7853881278538812","0.13737865311648462","5"
"homepage","Tablet","0","12700","5895.270576551","181","4.403","2","3","6","2.577","0.472540925","227","12655.0","14","56","684","6.088","227","27","1331","12.68","11.4","12.6 - 12.7 s","0.7973568281938326","0.13737865311648462","5"
"homepage","Tablet","0","12800","5938.392221578","151","4.569","2","3","6","1.875","0.434319545","185","12750.0","4","50","347","5.605","185","23","1030","12.71","5.78","12.7 - 12.8 s","0.8162162162162162","0.13737865311648462","5"
"homepage","Tablet","0","12900","6289.935737992","187","4.304","2","3","6","2.122","0.418705032","213","12841.0","10","50","499","5.901","213","21","1238","10.34","8.32","12.8 - 12.9 s","0.8779342723004695","0.13737865311648462","5"
"homepage","Tablet","0","13000","6514.722346703","161","4.006","2","3","6","2.225","0.484162656","204","12954.0","10","51","394","5.387","204","27","1092","13.92","6.57","12.9 - 13.0 s","0.7892156862745098","0.13737865311648462","5"
"homepage","Tablet","0","13100","6167.891351608","140","4.428","2","3","6","2.402","0.470427517","174","13055.0","6","47","442","5.965","174","23","1018","13.69","7.37","13.0 - 13.1 s","0.8045977011494253","0.13737865311648462","5"
"homepage","Tablet","0","13200","5962.003684926","150","4.546","2","3","6","2.443","0.462081213","187","13157.0","4","44","326","6.09","187","25","1134","13.66","5.43","13.1 - 13.2 s","0.8021390374331551","0.13737865311648462","5"
"homepage","Tablet","0","13300","6071.710397499","166","4.325","2","3","6","2.192","0.430520817","197","13252.0","9","57","459","5.837","197","20","1126","10.64","7.65","13.2 - 13.3 s","0.8426395939086294","0.13737865311648462","5"
"homepage","Tablet","0","13400","6381.338911739","149","3.771","2","3","5","2.17","0.473952428","182","13345.0","8","73","601","5.258","182","24","941","13.79","10.02","13.3 - 13.4 s","0.8186813186813187","0.13737865311648462","5"
