"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Mobile","0","10400","17615.459702997","8558","3.613","1","2","5","2.347","0.834274966","24920","10350.0","3343","95","557","3.588","24920","12354","78317","57.26","9.28","10.3 - 10.4 s","0.3434189406099519","0.22892262106640468","2"
"homepage","Mobile","0","10500","17815.137917201","8341","3.651","1","2","5","2.354","0.835109594","24334","10451.0","3214","93","557","3.605","24334","12083","76824","57.21","9.28","10.4 - 10.5 s","0.3427714309197008","0.22892262106640468","2"
"homepage","Mobile","0","10600","17956.08714241","8160","3.691","1","2","5","2.346","0.837390337","24301","10549.0","3188","91","533","3.586","24301","12129","76364","57.45","8.88","10.5 - 10.6 s","0.33578865067281183","0.22892262106640468","2"
"homepage","Mobile","0","10700","18118.933437207","8077","3.614","1","2","5","2.367","0.833436448","23415","10651.0","3229","94","559","3.614","23415","11463","73577","56.79","9.32","10.6 - 10.7 s","0.3449498184924194","0.22892262106640468","2"
"homepage","Mobile","0","10800","18246.384142316","7971","3.622","1","2","5","2.341","0.832892072","23036","10750.0","3111","94","537","3.594","23036","11338","72359","56.9","8.95","10.7 - 10.8 s","0.34602361521097413","0.22892262106640468","2"
"homepage","Mobile","0","10900","18393.759535755","7921","3.659","1","2","5","2.353","0.830611008","22620","10850.0","3184","95","550","3.635","22620","11039","71598","56.8","9.17","10.8 - 10.9 s","0.35017683465959326","0.22892262106640468","2"
"homepage","Mobile","0","11000","18260.271301872","7668","3.597","1","2","5","2.341","0.832805588","22150","10950.0","3087","94","538","3.586","22150","10859","68944","56.96","8.97","10.9 - 11.0 s","0.34618510158013543","0.22892262106640468","2"
"homepage","Mobile","0","11100","18502.787824936","7640","3.654","1","2","5","2.346","0.833354714","22199","11050.0","3088","95","555","3.604","22199","10845","69665","56.75","9.25","11.0 - 11.1 s","0.3441596468309383","0.22892262106640468","2"
"homepage","Mobile","0","11200","18578.369562924","7499","3.607","1","2","5","2.39","0.832688993","21399","11151.0","3010","96","567","3.654","21399","10383","67982","56.46","9.45","11.1 - 11.2 s","0.3504369363054348","0.22892262106640468","2"
"homepage","Mobile","0","11300","18727.337315469","7396","3.628","1","2","5","2.362","0.832087418","21265","11250.0","2968","94","554","3.624","21265","10391","67073","56.79","9.23","11.2 - 11.3 s","0.34780155184575595","0.22892262106640468","2"
"homepage","Mobile","0","11400","19019.577215672","7241","3.62","1","2","5","2.38","0.831575536","20561","11350.0","2937","97","585","3.655","20561","10031","65187","56.92","9.75","11.3 - 11.4 s","0.35217158698506884","0.22892262106640468","2"
"homepage","Mobile","0","11500","19163.469341729","7068","3.642","1","2","5","2.362","0.832692222","20351","11450.0","2905","94","548","3.627","20351","9969","63958","57.14","9.13","11.4 - 11.5 s","0.347304800746892","0.22892262106640468","2"
"homepage","Mobile","0","11600","19047.623440992","6956","3.659","1","2","5","2.37","0.833347203","20084","11550.0","2876","96","570","3.637","20084","9827","63226","57.11","9.5","11.5 - 11.6 s","0.3463453495319657","0.22892262106640468","2"
"homepage","Mobile","0","11700","19015.633783223","6932","3.653","1","2","5","2.346","0.832414869","20009","11650.0","2852","95","560","3.612","20009","9775","62691","56.97","9.33","11.6 - 11.7 s","0.34644410015493027","0.22892262106640468","2"
"homepage","Mobile","0","11800","19149.87071852","6773","3.562","1","2","4","2.361","0.833295421","19429","11750.0","2755","94","543","3.603","19429","9472","60535","56.81","9.05","11.7 - 11.8 s","0.3486026043543157","0.22892262106640468","2"
"homepage","Mobile","0","11900","19308.723156486","6635","3.688","1","2","5","2.376","0.833187312","19182","11851.0","2771","95","552","3.652","19182","9286","60508","56.58","9.2","11.8 - 11.9 s","0.34589719528724844","0.22892262106640468","2"
"homepage","Mobile","0","12000","19569.24439754","6608","3.721","1","2","5","2.359","0.829288834","18793","11950.0","2716","96","567","3.668","18793","9076","59593","56.45","9.45","11.9 - 12.0 s","0.3516202841483531","0.22892262106640468","2"
"homepage","Mobile","0","12100","19890.040951951","6428","3.658","1","2","5","2.371","0.831311493","18422","12051.0","2714","96","561","3.648","18422","8895","57835","56.63","9.35","12.0 - 12.1 s","0.3489306264249267","0.22892262106640468","2"
"homepage","Mobile","0","12200","19838.942967572","6343","3.579","1","2","5","2.415","0.833308417","18152","12150.0","2653","95","546","3.666","18152","8840","57369","57.04","9.1","12.1 - 12.2 s","0.3494380784486558","0.22892262106640468","2"
"homepage","Mobile","0","12300","19922.016841194","6199","3.662","1","2","5","2.359","0.831369648","17792","12250.0","2647","99","582","3.635","17792","8604","55614","56.81","9.7","12.2 - 12.3 s","0.34841501798561153","0.22892262106640468","2"
"homepage","Mobile","0","12400","19965.387181438","6244","3.602","1","2","5","2.403","0.830200674","17639","12350.0","2643","98","579","3.679","17639","8443","55709","56.3","9.65","12.3 - 12.4 s","0.3539883213334089","0.22892262106640468","2"
"homepage","Mobile","0","12500","20449.587554263","6027","3.665","1","2","5","2.392","0.832044399","17191","12451.0","2576","97","563","3.677","17191","8329","54204","56.99","9.38","12.4 - 12.5 s","0.35059042522250017","0.22892262106640468","2"
"homepage","Mobile","0","12600","20268.151065334","5896","3.616","1","2","5","2.41","0.831608264","16807","12550.0","2491","97","573","3.679","16807","8016","53203","55.99","9.55","12.5 - 12.6 s","0.350806211697507","0.22892262106640468","2"
"homepage","Mobile","0","12700","20315.153936006","5857","3.625","1","2","5","2.414","0.831196996","16631","12650.0","2559","97","564","3.691","16631","7895","52488","56.1","9.4","12.6 - 12.7 s","0.3521736516144549","0.22892262106640468","2"
"homepage","Mobile","0","12800","20372.905709264","5918","3.608","1","2","5","2.447","0.829002531","16510","12750.0","2571","97","566","3.74","16510","7758","52962","55.66","9.43","12.7 - 12.8 s","0.35844942459115686","0.22892262106640468","2"
"homepage","Mobile","0","12900","20817.381160633","5598","3.571","1","2","5","2.441","0.832647135","15851","12850.0","2360","98","572","3.702","15851","7524","50331","55.77","9.53","12.8 - 12.9 s","0.35316383824364395","0.22892262106640468","2"
"homepage","Mobile","0","13000","20603.387779227","5722","3.651","1","2","5","2.476","0.830738022","15994","12950.0","2502","99","580","3.782","15994","7519","51759","55.73","9.67","12.9 - 13.0 s","0.3577591596848818","0.22892262106640468","2"
"homepage","Mobile","0","13100","20771.378707019","5444","3.649","1","2","5","2.437","0.832270404","15546","13050.0","2376","99","580","3.715","15546","7313","49583","55.53","9.67","13.0 - 13.1 s","0.35018654316222825","0.22892262106640468","2"
"homepage","Mobile","0","13200","20922.736182013","5506","3.635","1","2","5","2.425","0.829406937","15490","13150.0","2412","100","587","3.718","15490","7312","49180","55.91","9.78","13.1 - 13.2 s","0.3554551323434474","0.22892262106640468","2"
"homepage","Mobile","0","13300","20942.586327544","5339","3.712","1","2","5","2.444","0.832082576","15186","13250.0","2379","99","585","3.749","15186","7183","48436","56.09","9.75","13.2 - 13.3 s","0.35157381799025417","0.22892262106640468","2"
"homepage","Mobile","0","13400","21227.815544112","5310","3.68","1","2","5","2.46","0.831844584","15062","13351.0","2352","99","586","3.757","15062","7141","48150","56.18","9.77","13.3 - 13.4 s","0.3525428229982738","0.22892262106640468","2"
"homepage","Mobile","0","13500","21145.338717916","5219","3.607","1","2","5","2.408","0.827950104","14573","13450.0","2290","99","569","3.7","14573","6791","45923","55.29","9.48","13.4 - 13.5 s","0.3581280450147533","0.22892262106640468","2"
"homepage","Mobile","0","13600","21404.107648392","5052","3.625","1","2","5","2.401","0.831929775","14424","13550.0","2227","95","533","3.671","14424","6861","44918","56.25","8.88","13.5 - 13.6 s","0.3502495840266223","0.22892262106640468","2"
"homepage","Mobile","0","13700","21667.175106313","5199","3.688","1","2","5","2.495","0.823989566","14092","13650.0","2289","101","605","3.856","14092","6535","46140","55.37","10.08","13.6 - 13.7 s","0.36893272778881636","0.22892262106640468","2"
"homepage","Mobile","0","13800","21464.827531116","4935","3.704","1","2","5","2.469","0.829716974","13878","13750.0","2240","100","589","3.786","13878","6488","44562","55.75","9.82","13.7 - 13.8 s","0.35559878945092954","0.22892262106640468","2"
"homepage","Mobile","0","13900","21640.1254482","4855","3.654","1","2","5","2.433","0.829656055","13673","13850.0","2161","100","585","3.73","13673","6447","43286","56.0","9.75","13.8 - 13.9 s","0.35507935347034303","0.22892262106640468","2"
"homepage","Mobile","0","14000","22219.072546632","4771","3.585","1","2","4","2.432","0.831854267","13504","13950.0","2133","100","595","3.699","13504","6334","42332","55.7","9.92","13.9 - 14.0 s","0.35330272511848343","0.22892262106640468","2"
"homepage","Mobile","0","14100","21670.54310893","4736","3.769","1","2","5","2.464","0.824813548","13125","14050.0","2155","102","614","3.825","13125","6084","42390","55.46","10.23","14.0 - 14.1 s","0.36083809523809524","0.22892262106640468","2"
"homepage","Mobile","0","14200","21898.443762339","4732","3.833","1","2","5","2.451","0.826825356","13113","14151.0","2123","100","605","3.834","13113","6079","42610","55.31","10.08","14.1 - 14.2 s","0.3608632654617555","0.22892262106640468","2"
"homepage","Mobile","0","14300","22256.94961803","4648","3.677","1","2","5","2.493","0.830005371","13056","14251.0","2142","102","611","3.802","13056","6036","41875","55.31","10.18","14.2 - 14.3 s","0.3560049019607843","0.22892262106640468","2"
"homepage","Mobile","0","14400","21949.172513665","4582","3.64","1","2","5","2.441","0.826847922","12639","14350.0","2066","100","580","3.761","12639","5858","40147","55.41","9.67","14.3 - 14.4 s","0.36252868106654007","0.22892262106640468","2"
"homepage","Mobile","0","14500","22146.790213129","4458","3.696","1","2","5","2.522","0.829950983","12486","14450.0","2112","102","605","3.842","12486","5745","40272","55.38","10.08","14.4 - 14.5 s","0.3570398846708313","0.22892262106640468","2"
"homepage","Mobile","0","14600","22742.423822537","4527","3.672","1","2","5","2.462","0.826048778","12450","14550.0","2104","101","598","3.797","12450","5726","39762","55.35","9.97","14.5 - 14.6 s","0.3636144578313253","0.22892262106640468","2"
"homepage","Mobile","0","14700","22633.957340915","4278","3.654","1","2","5","2.465","0.83215506","12099","14650.0","2053","98","581","3.757","12099","5679","38267","56.53","9.68","14.6 - 14.7 s","0.35358294073890406","0.22892262106640468","2"
"homepage","Mobile","0","14800","22588.406331081","4213","3.618","1","2","5","2.441","0.831206342","11887","14750.0","1909","101","580","3.723","11887","5503","37263","55.15","9.67","14.7 - 14.8 s","0.35442079582737446","0.22892262106640468","2"
"homepage","Mobile","0","14900","22841.81351324","4237","3.635","1","2","5","2.494","0.831219233","11864","14850.0","1995","100","588","3.792","11864","5472","37900","55.45","9.8","14.8 - 14.9 s","0.35713081591368845","0.22892262106640468","2"
"homepage","Mobile","0","15000","22944.258097745","4121","3.598","1","2","5","2.45","0.826908954","11411","14950.0","1836","102","575","3.75","11411","5285","35994","55.2","9.58","14.9 - 15.0 s","0.3611427569888704","0.22892262106640468","2"
"homepage","Mobile","0","15100","22979.179801613","4078","3.579","1","2","5","2.481","0.826167189","11166","15051.0","1873","102","588","3.789","11166","5040","35456","54.23","9.8","15.0 - 15.1 s","0.36521583378112127","0.22892262106640468","2"
"homepage","Mobile","0","15200","22890.52262842","4028","3.762","1","2","5","2.506","0.826661342","11132","15150.0","1928","101","589","3.867","11132","5063","36053","55.01","9.82","15.1 - 15.2 s","0.3618397412863816","0.22892262106640468","2"
"homepage","Mobile","0","15300","23242.526447803","3948","3.676","1","2","5","2.503","0.831350786","11084","15250.0","1903","103","617","3.813","11084","5102","35335","55.57","10.28","15.2 - 15.3 s","0.35618910140743415","0.22892262106640468","2"
"homepage","Mobile","0","15400","23334.693336988","3823","3.635","1","2","5","2.497","0.831012084","10758","15351.0","1816","105","631","3.789","10758","4955","34127","55.41","10.52","15.3 - 15.4 s","0.355363450455475","0.22892262106640468","2"
"homepage","Mobile","0","15500","23405.544174384","3824","3.649","1","2","5","2.503","0.826537564","10512","15450.0","1812","103","601","3.83","10512","4705","33645","54.08","10.02","15.4 - 15.5 s","0.3637747336377473","0.22892262106640468","2"
"homepage","Mobile","0","15600","23493.325141283","3798","3.598","1","2","5","2.478","0.8264798","10404","15550.0","1752","103","597","3.792","10404","4681","33111","54.1","9.95","15.5 - 15.6 s","0.36505190311418684","0.22892262106640468","2"
"homepage","Mobile","0","15700","23899.695584836","3677","3.709","1","2","5","2.44","0.825930017","10177","15651.0","1760","103","602","3.78","10177","4630","31991","55.01","10.03","15.6 - 15.7 s","0.36130490321312764","0.22892262106640468","2"
"homepage","Mobile","0","15800","23551.346593622","3697","3.662","1","2","5","2.521","0.828932215","10265","15751.0","1786","102","599","3.84","10265","4683","32718","55.23","9.98","15.7 - 15.8 s","0.3601558694593278","0.22892262106640468","2"
"homepage","Mobile","0","15900","24057.143694488","3602","3.676","1","2","5","2.465","0.830212203","10128","15850.0","1736","103","587","3.773","10128","4637","31990","55.26","9.78","15.8 - 15.9 s","0.3556477093206951","0.22892262106640468","2"
"homepage","Mobile","0","16000","24036.617237049","3529","3.726","1","2","5","2.51","0.828353308","9855","15950.0","1722","104","610","3.844","9855","4495","31564","55.27","10.17","15.9 - 16.0 s","0.35809233891425674","0.22892262106640468","2"
"homepage","Mobile","0","16100","23991.26952988","3526","3.657","1","2","5","2.459","0.827425068","9764","16052.0","1656","102","596","3.779","9764","4406","30741","54.34","9.93","16.0 - 16.1 s","0.3611224907824662","0.22892262106640468","2"
"homepage","Mobile","0","16200","24027.500004857","3442","3.644","1","2","5","2.524","0.829502214","9569","16150.0","1688","103","588","3.835","9569","4260","30535","54.05","9.8","16.1 - 16.2 s","0.3597032082767269","0.22892262106640468","2"
"homepage","Mobile","0","16300","24446.109477198","3508","3.689","1","2","5","2.548","0.826061039","9588","16250.0","1701","103","613","3.898","9588","4302","30862","54.55","10.22","16.2 - 16.3 s","0.36587400917813934","0.22892262106640468","2"
"homepage","Mobile","0","16400","24506.964612803","3341","3.609","1","2","5","2.535","0.830809529","9285","16350.0","1596","106","617","3.834","9285","4222","29641","54.91","10.28","16.3 - 16.4 s","0.3598276790522348","0.22892262106640468","2"
"homepage","Mobile","0","16500","24298.508738858","3378","3.576","1","2","5","2.501","0.828259428","9296","16451.0","1655","104","611","3.801","9296","4227","29242","55.32","10.18","16.4 - 16.5 s","0.36338209982788294","0.22892262106640468","2"
"homepage","Mobile","0","16600","24841.107798226","3239","3.786","1","2","5","2.486","0.822300329","8810","16550.0","1584","104","607","3.878","8810","3984","28310","55.13","10.12","16.5 - 16.6 s","0.36765039727582294","0.22892262106640468","2"
"homepage","Mobile","0","16700","24777.845271967","3161","3.715","1","2","5","2.566","0.832794972","8905","16651.0","1583","103","620","3.885","8905","4016","28628","54.85","10.33","16.6 - 16.7 s","0.35496911847276813","0.22892262106640468","2"
"homepage","Mobile","0","16800","24650.402820023","3108","3.675","1","2","5","2.494","0.832821703","8883","16751.0","1566","104","605","3.78","8883","4044","27755","55.27","10.08","16.7 - 16.8 s","0.34988179669030733","0.22892262106640468","2"
