DEVICETYPENAME,DOM_SIZE,TTI,FREQ
Tablet,13010,23665.400,178
Desktop,18780,22253.800,178
Desktop,17680,23814.400,177
Desktop,25780,14088.000,177
Desktop,21990,24625.400,177
Mobile,24090,20411.000,177
Tablet,17600,23108.000,177
Mobile,24070,17170.200,177
Mobile,24370,23288.200,177
Mobile,24350,19799.000,177
Desktop,19360,19398.000,177
Mobile,24150,20036.800,177
Desktop,20540,18200.000,177
Desktop,20450,21246.000,177
Tablet,13480,18756.500,176
Desktop,20520,19081.000,176
Desktop,17860,27528.500,176
Desktop,23600,21018.500,176
Desktop,20500,20086.500,176
Desktop,24330,21793.000,176
Mobile,24400,20630.500,176
Desktop,25790,15807.000,176
Tablet,13260,24210.399,175
Desktop,24270,130368.199,175
Desktop,18060,20361.900,174
Desktop,23480,26061.000,174
Mobile,17880,14885.200,174
Desktop,18860,24132.100,174
Desktop,18940,21802.900,174
Mobile,23460,20030.600,173
Tablet,13000,25283.200,173
Desktop,20530,23382.000,172
Tablet,13360,23897.000,172
Desktop,23490,25341.400,172
Desktop,17970,19642.000,171
Tablet,17160,20536.000,171
Desktop,27290,23777.000,171
Tablet,12950,23609.000,171
Mobile,23640,22273.000,171
Mobile,24140,19289.000,171
Desktop,24310,23292.000,171
Desktop,17780,17873.099,170
Mobile,24230,20900.000,170
Desktop,27060,24550.699,170
Mobile,24240,23810.999,170
Mobile,21370,22572.000,169
Mobile,17930,17841.800,169
Mobile,23480,16683.600,169
Desktop,16740,24258.800,169
Desktop,18950,23448.200,169
Mobile,24360,22436.600,169
Tablet,13090,23302.800,169
Mobile,24270,18148.200,168
Desktop,18390,21465.700,168
Desktop,25970,13126.400,168
Mobile,23630,23311.300,168
Tablet,13180,25950.400,167
Desktop,26320,111588.400,167
Tablet,14480,17426.800,167
Desktop,20680,14622.600,167
Mobile,23490,18831.800,167
Mobile,17870,16150.000,167
Desktop,20490,19136.200,167
Mobile,23860,24502.000,167
Mobile,24380,25477.000,166
Tablet,13540,21436.500,166
Desktop,21890,22324.000,166
Mobile,23610,18788.000,166
Desktop,20430,20058.000,166
Desktop,22730,21798.200,165
Mobile,32370,14927.999,165
Desktop,27030,23726.400,165
Mobile,24080,20901.000,165
Tablet,13460,20611.000,165
Desktop,19370,18113.799,165
Desktop,17750,20936.600,165
Desktop,18380,19813.000,165
Desktop,18520,23742.300,164
Tablet,13510,24217.600,164
Desktop,24300,59661.200,164
Desktop,23610,19251.600,164
Mobile,20940,23679.100,164
Desktop,18720,26152.300,164
Desktop,18710,20134.300,164
Desktop,23640,28634.500,164
Desktop,26900,25224.400,163
Desktop,20510,15981.200,163
Desktop,20440,20853.800,163
Desktop,23720,34844.400,163
Desktop,27050,24823.000,163
Desktop,20460,20185.400,163
Desktop,17710,27127.000,163
Desktop,23800,20263.400,162
Mobile,24210,21165.700,162
Tablet,14270,21418.400,162
Desktop,26890,23823.200,162
Desktop,21820,31772.700,162
Tablet,17340,18473.600,162
Mobile,24740,22472.000,161
Desktop,25770,15446.000,161
Mobile,23470,19385.000,161
Desktop,27070,24152.000,161
Desktop,23980,40757.000,161
Tablet,17580,20519.000,161
Mobile,17840,17059.699,160
Desktop,23710,62708.299,160
Mobile,17900,16422.799,160
Desktop,20670,17780.699,160
Desktop,20550,23045.499,160
Mobile,19440,12989.500,160
Desktop,19450,20553.400,159
Tablet,17170,31271.800,159
Desktop,18370,24776.800,159
Tablet,14000,20212.000,159
Tablet,13500,19473.800,159
Tablet,13650,33278.800,159
Desktop,17730,26232.200,159
Desktop,17690,21913.600,158
Tablet,14260,27618.600,157
Desktop,22650,22339.000,157
Mobile,24050,21311.600,157
Desktop,18600,22893.400,157
Mobile,17830,17814.200,157
Tablet,13250,19614.600,157
Mobile,17890,15623.000,156
Desktop,18360,30018.500,156
Desktop,17850,23631.500,156
Desktop,20570,17602.500,156
Desktop,22000,19154.000,156
Desktop,17900,19535.500,156
Desktop,18340,30998.600,155
Desktop,24860,19672.399,155
Tablet,17700,21300.000,155
Tablet,13020,34403.799,155
Tablet,13100,42406.799,155
Mobile,23500,22475.700,154
Tablet,14220,19234.800,154
Desktop,27340,25234.300,154
Desktop,20650,19782.100,154
Desktop,19340,20863.700,154
Tablet,13640,21003.800,154
Desktop,24290,94623.400,154
Desktop,17890,18207.800,154
Mobile,21320,45299.200,153
Tablet,13240,28491.800,153
Desktop,17870,24649.000,153
Desktop,18730,22976.500,152
Desktop,18080,20851.700,152
Desktop,19520,17130.500,152
Tablet,12850,25832.200,152
Desktop,25820,13758.400,152
Desktop,24280,31371.800,150
Desktop,27280,24192.899,150
Desktop,20660,16264.899,150
Mobile,24170,25052.700,150
Desktop,17810,23735.800,149
Desktop,19320,18293.600,149
Tablet,13160,22522.800,149
Mobile,17820,18383.800,149
Desktop,17820,19236.400,149
Desktop,18440,20482.400,149
Tablet,13170,24025.800,149
Desktop,18050,28720.600,148
Tablet,17150,25122.100,148
Desktop,17700,21943.000,148
Tablet,12870,24427.400,148
Desktop,23630,21396.900,148
Desktop,20420,22671.700,148
Desktop,22210,31843.700,148
Desktop,20580,16663.100,148
Desktop,18700,23232.700,148
Mobile,18440,15855.400,147
Tablet,14490,17479.400,147
Desktop,25850,13694.800,147
Desktop,18460,26326.000,147
Desktop,17840,24249.000,147
Desktop,18930,21505.000,146
Mobile,19120,17715.500,146
Desktop,19300,25975.500,146
Mobile,19520,17059.500,146
Tablet,16660,14530.500,146
Desktop,18400,24428.000,146
Desktop,23690,28229.000,146
Desktop,23500,25821.000,146
Desktop,17720,25764.799,145
Tablet,13140,20199.999,145
Desktop,24460,22475.600,145
Desktop,25810,12975.200,145
Desktop,18660,27421.900,144
Desktop,27240,18920.400,144
Desktop,21970,22203.700,144
Desktop,17830,20578.400,144
Tablet,13750,19536.700,144
Desktop,18690,20018.200,143
Mobile,21440,21470.800,143
Desktop,19220,19990.200,143
Desktop,26680,24148.400,143
Tablet,13740,21960.200,143
Desktop,17740,21372.600,143
Tablet,13660,22229.400,143
Mobile,24830,22214.800,142
Mobile,21360,22123.800,142
Desktop,22470,26141.500,142
Tablet,13710,25446.100,142
Mobile,23450,21608.400,142
Desktop,20610,19567.800,142
Desktop,18540,27732.200,142
Desktop,27350,31672.600,142
Desktop,27080,25479.200,142
Desktop,26870,86327.500,142
Desktop,24920,23949.800,142
Desktop,22560,25881.000,141
Mobile,24260,22380.000,141
Mobile,19530,21450.000,141
Mobile,19430,15260.000,141
Tablet,14310,19715.000,141
Tablet,14330,21799.000,141
Desktop,18530,19429.000,141
Desktop,18580,34763.000,141
Desktop,18350,53273.500,140
Tablet,13670,25707.400,140
Tablet,13150,24386.500,140
Mobile,18490,19087.800,139
Desktop,18450,25955.000,139
Desktop,18620,26101.600,139
Desktop,17880,18404.200,139
Desktop,22720,27489.800,139
Desktop,26850,144971.200,139
Desktop,22180,19918.400,139
Desktop,18630,29429.000,139
Mobile,21730,34598.700,138
Tablet,13600,21754.800,138
Mobile,19140,19625.000,138
Desktop,18560,24765.800,138
Desktop,22190,16480.800,138
Tablet,13530,29573.699,138
Mobile,24490,21458.800,138
Tablet,15650,17155.300,138
Mobile,19000,16224.500,138
Tablet,13990,22616.500,138
Desktop,27000,50231.200,137
Mobile,19130,16947.200,137
Desktop,18570,22943.600,137
Mobile,23660,25983.200,137
Desktop,25800,12081.000,137
Desktop,20950,20132.400,137
Desktop,18760,24688.600,137
Tablet,17350,24633.500,136
Desktop,18410,28725.000,136
Tablet,13550,20834.400,135
Desktop,19100,26920.000,135
Mobile,18910,21845.800,135
Tablet,18190,21197.400,135
Tablet,17570,21367.800,135
Tablet,13520,25510.400,135
Desktop,19230,22543.200,135
Desktop,21720,31131.000,135
Mobile,24840,22430.600,134
Desktop,18680,21968.700,134
Tablet,14030,20566.500,134
Desktop,18420,25186.700,134
Tablet,13980,24915.600,134
Tablet,17360,23722.800,134
Mobile,24620,25219.799,133
Desktop,19210,25391.799,133
Desktop,24320,23321.999,133
Desktop,22920,17077.400,133
Tablet,13270,24339.000,133
Mobile,21350,26333.400,133
Desktop,25760,12553.599,133
Desktop,25870,17061.400,133
Desktop,22350,23245.799,133
Desktop,26010,15021.200,133
Desktop,18470,25165.300,132
Desktop,26280,123513.500,132
Desktop,26290,82365.500,132
Tablet,14470,20006.200,132
Desktop,19400,22549.100,132
Desktop,25840,12338.100,132
Desktop,23520,19549.200,132
Mobile,21720,23745.000,131
Desktop,18770,21210.000,131
Desktop,18750,18647.000,131
Desktop,23660,23699.000,131
Desktop,18740,26633.000,131
Tablet,12860,20894.000,131
Mobile,23510,21747.000,131
Desktop,26660,17023.900,130
Mobile,18990,16965.300,130
Tablet,13620,24550.800,130
Desktop,23670,21506.600,130
Tablet,13610,20524.300,130
Mobile,41180,44396.600,130
Desktop,24250,106648.400,130
Desktop,18920,24788.600,130
Tablet,13630,26236.100,130
Tablet,14690,19988.200,129
Mobile,19230,33364.000,129
Tablet,14230,24632.400,129
Tablet,13680,29195.800,129
Desktop,19410,23874.400,129
Mobile,18450,19934.600,129
Desktop,23730,36308.400,129
Desktop,20590,19204.200,129
Desktop,18650,23727.700,128
Desktop,18550,24247.499,128
Desktop,25360,18243.500,128
Desktop,22570,22341.800,128
Tablet,13580,23211.100,128
Desktop,21700,22214.800,128
Tablet,14440,25969.400,128
Mobile,20960,19707.200,128
Mobile,24850,24180.200,128
Mobile,19040,24676.400,127
Desktop,24930,21850.600,127
Desktop,18640,27084.000,127
Mobile,24250,22131.400,127
Mobile,21310,37511.400,127
Desktop,25910,14091.000,126
Tablet,14680,20792.000,126
Mobile,23870,22258.500,126
Mobile,21700,27391.000,126
Mobile,23330,14993.500,126
Desktop,21690,23207.500,126
Desktop,18510,24024.500,126
Desktop,24430,20546.600,125
Desktop,22400,19519.600,125
Desktop,19280,22118.400,125
Desktop,21680,23684.400,125
Tablet,14670,24064.400,125
Desktop,18870,24558.600,125
Desktop,19530,20509.600,125
Tablet,15300,21045.800,125
Desktop,20600,20626.600,124
Mobile,24060,23294.300,124
Desktop,24260,131590.200,124
Mobile,23650,16622.800,124
Desktop,18480,23618.300,124
Mobile,20270,40084.600,124
Desktop,27210,19629.600,123
Mobile,24160,14795.400,123
Mobile,21160,15285.200,123
Desktop,20900,19609.000,123
Mobile,19160,21697.199,123
Tablet,13560,34416.200,123
Desktop,21830,23087.600,123
Desktop,19180,20152.199,123
Desktop,18670,22969.000,123
Desktop,19090,24152.000,122
Desktop,20620,22925.200,122
Desktop,22410,30349.100,122
Tablet,13570,26756.500,122
Tablet,14210,22031.800,122
Desktop,19680,22568.000,122
Desktop,18500,24688.700,122
Desktop,25740,16128.300,122
Desktop,26310,24662.500,122
Desktop,19200,18596.300,122
Desktop,18430,22433.100,122
Tablet,15310,16910.500,122
Mobile,24820,23398.700,122
Desktop,21920,35637.000,121
Desktop,23450,26024.000,121
Tablet,15640,16094.000,121
Mobile,19110,18156.000,121
Mobile,18720,22652.000,121
Tablet,14590,21921.000,121
Desktop,27020,21577.000,121
Mobile,18560,19192.000,121
Mobile,49450,6970.300,120
Desktop,23010,17103.100,120
Mobile,19030,18126.700,120
Mobile,18980,16173.900,120
Mobile,18570,20172.700,120
Tablet,14200,27143.200,120
Tablet,13700,19609.600,120
Mobile,18480,16662.300,120
Tablet,13690,25240.100,120
Desktop,26640,30089.000,120
Desktop,26670,20474.200,119
Desktop,26300,39069.600,119
Desktop,21410,95351.800,119
Tablet,14280,28482.800,119
Desktop,23510,25066.600,119
Desktop,22230,28809.399,118
Desktop,19120,18809.999,118
Tablet,15320,21824.200,117
Desktop,18880,21462.200,117
Tablet,14190,31202.200,117
Desktop,19140,25548.200,117
Mobile,21340,33140.200,117
Desktop,22240,25951.600,117
Mobile,23410,20452.000,117
Mobile,17850,22000.000,117
Mobile,18960,19521.000,117
Desktop,26050,23638.000,117
Desktop,20940,22494.000,116
Mobile,18360,18336.000,116
Mobile,41190,42287.000,116
Mobile,19150,20970.000,115
Desktop,23530,19125.800,115
Tablet,13590,37718.000,115
Tablet,13190,28350.600,115
Desktop,26700,19644.200,115
Desktop,23540,16369.800,115
Desktop,24850,30030.000,115
Mobile,21290,18752.600,115
Mobile,18430,17328.800,115
Desktop,26860,95849.600,115
Mobile,18880,16564.600,115
Mobile,27210,14819.000,115
Desktop,27200,16805.200,115
Desktop,18490,25468.200,114
Desktop,27010,24834.100,114
Desktop,19670,20632.300,114
Tablet,18280,22764.100,114
Desktop,24020,21889.100,114
Desktop,19160,21233.300,114
Desktop,24030,25027.300,114
Desktop,21570,20832.700,114
Desktop,18910,20343.000,114
Mobile,23620,17670.200,113
Tablet,18180,21094.200,113
Tablet,14050,17092.600,113
Desktop,19610,27941.799,113
Desktop,26920,28251.200,113
Mobile,18420,19019.199,113
Desktop,27220,16551.600,113
Desktop,19130,31099.200,112
Mobile,24750,23325.700,112
Desktop,19190,26665.200,112
Tablet,14110,23377.400,112
Mobile,23900,25067.200,112
Mobile,23600,20202.500,112
Tablet,14020,22288.100,112
Desktop,23130,22398.300,112
Mobile,19220,47000.600,112
Tablet,24010,20473.900,112
Desktop,22360,25304.000,111
Tablet,17370,24639.000,111
Mobile,23440,19835.000,111
Desktop,22340,20922.000,111
Desktop,21420,21717.000,110
Desktop,24560,25791.600,110
Mobile,18470,16604.700,110
Mobile,21460,19931.800,110
Desktop,22450,23021.300,110
Mobile,18660,21658.400,110
Desktop,25430,17870.400,110
Desktop,25730,12675.800,110
Desktop,30290,64662.900,110
Desktop,22550,20981.100,110
Mobile,21450,23170.000,110
Desktop,24420,32986.600,109
Mobile,18970,20446.800,109
Mobile,24600,22229.400,109
Mobile,18950,19660.800,109
Desktop,26840,134696.000,109
Desktop,25750,12583.000,109
Desktop,24550,22930.600,109
Mobile,18870,21671.200,109
Desktop,22160,22667.799,108
Mobile,24860,21353.900,108
Desktop,27090,25455.900,108
Tablet,14700,19865.200,108
Tablet,14060,19234.700,108
Desktop,23990,96432.299,108
Tablet,14360,19557.400,108
Desktop,19420,20974.000,107
Desktop,23400,25086.600,107
Mobile,19330,14986.800,107
Mobile,24100,19624.600,107
Mobile,19240,29741.800,107
Mobile,21540,18333.800,107
Desktop,22120,18140.500,106
Tablet,14070,20407.500,106
Desktop,24840,26763.000,106
Tablet,14100,19994.500,106
Desktop,42690,15314.500,106
Mobile,24610,20903.000,106
Mobile,19020,17117.000,106
Desktop,25860,15675.500,106
Desktop,25880,16825.000,106
Tablet,14160,31349.500,106
Tablet,14150,21284.600,105
Desktop,25930,11949.200,105
Tablet,16650,14937.600,105
Mobile,22360,34767.000,105
Desktop,25700,14781.600,105
Tablet,14600,25041.400,105
Desktop,22950,25285.600,105
Desktop,21450,20508.400,105
Tablet,14510,20836.200,105
Desktop,25380,18405.800,105
Desktop,19290,21194.600,105
Desktop,18890,26682.800,105
Mobile,20030,23718.200,105
Desktop,22330,25872.700,104
Desktop,19270,19665.100,104
Mobile,18520,19959.300,104
Desktop,24830,26300.500,104
Mobile,21330,29664.900,104
Tablet,13200,25371.700,104
Mobile,18460,17977.000,104
Tablet,14320,21430.800,104
Tablet,14090,22598.799,103
Mobile,18680,18055.400,103
Tablet,15330,21354.800,103
Mobile,21480,23825.999,103
Desktop,25470,14409.000,103
Mobile,18320,22159.000,103
Desktop,25830,12357.400,103
Desktop,19150,23944.599,103
Mobile,23890,28047.600,102
Tablet,14120,29143.500,102
Desktop,19170,20486.500,102
Desktop,19560,19132.700,102
Desktop,23680,21566.400,102
Desktop,18900,20441.800,102
Desktop,27270,22986.900,102
Desktop,21600,25543.500,102
Desktop,21780,20350.200,102
Desktop,24900,29374.400,102
Desktop,25920,15734.100,102
Desktop,24410,117360.900,102
Tablet,14140,22799.500,102
Mobile,19860,19413.000,101
Desktop,42700,18834.000,101
Tablet,14080,29536.000,101
Mobile,18330,22732.000,101
Mobile,18830,14518.000,101
Desktop,25590,23802.000,101
Tablet,14580,20348.000,101
Desktop,27360,24644.000,101
Desktop,22490,24616.000,101
Mobile,21170,16135.100,100
Mobile,18920,14355.600,100
Desktop,19650,19585.700,100
Tablet,15780,35297.500,100
Tablet,17140,23851.500,100
Mobile,19050,21369.500,100
Desktop,25950,14288.900,100
Mobile,19010,19276.000,100
Desktop,20630,21778.300,100
Mobile,21150,16266.200,100
Desktop,19600,25424.400,100
Desktop,19590,23871.800,100
Desktop,24650,20117.400,100
Desktop,24230,100614.800,100
Desktop,21500,22279.000,99
Desktop,26990,121452.600,99
Mobile,23880,21472.600,99
Mobile,21300,19086.400,99
Tablet,23990,19519.800,99
Desktop,25900,13548.400,99
Mobile,21470,22621.400,99
Mobile,18410,19734.400,99
Mobile,20780,19903.200,99
Mobile,18530,20114.599,98
Desktop,19250,21738.400,98
Tablet,14620,20322.399,98
Desktop,23590,20949.000,98
Tablet,14570,22637.499,98
Mobile,18710,14012.299,98
Desktop,23950,41958.299,98
Desktop,21490,22138.800,98
Mobile,18390,17752.099,98
Mobile,18590,20940.599,98
Mobile,21180,18010.899,98
Desktop,25450,19379.700,98
Desktop,19240,22457.000,98
Desktop,19620,26124.800,98
Desktop,25890,10743.299,98
Desktop,24530,29996.400,97
Mobile,18860,20012.800,97
Mobile,18750,15614.800,97
Mobile,18940,20528.400,97
Desktop,21870,25188.600,97
Desktop,21550,23882.600,97
Tablet,14630,22649.600,97
Desktop,25960,15988.800,97
Mobile,18740,18055.000,97
Mobile,23430,17973.400,97
Desktop,20980,24395.000,97
Desktop,25990,19700.000,97
Tablet,13210,18762.000,96
Desktop,22260,33148.500,96
Mobile,18640,21855.500,96
Desktop,23560,18567.000,96
Tablet,24020,24404.000,96
Desktop,25710,15232.000,96
Desktop,25480,17637.000,96
Desktop,22940,22758.000,96
Mobile,24810,19170.000,96
Mobile,21570,22940.500,96
Mobile,19350,15648.500,96
Desktop,25460,14685.500,96
Desktop,26000,13327.500,96
Mobile,19170,20539.400,95
Desktop,24910,29776.200,95
Mobile,22030,20990.400,95
Desktop,24640,32962.600,95
Mobile,20790,19123.000,95
Mobile,21500,35076.600,95
Tablet,15590,16220.000,95
Desktop,23320,23544.100,94
Mobile,18760,15252.700,94
Desktop,23960,41228.000,94
Mobile,19260,17586.800,94
Desktop,24820,30396.000,94
Mobile,32460,15672.900,94
Desktop,20920,19753.400,94
Desktop,24570,70011.600,94
Desktop,25440,17202.900,94
Desktop,21580,29844.400,94
Desktop,24000,31276.000,94
Tablet,15290,25010.300,94
Mobile,18650,16452.000,94
Desktop,25940,10445.500,94
Desktop,20640,21556.799,93
Tablet,14500,20165.800,93
Mobile,24910,19888.999,93
Mobile,19320,21379.000,93
Desktop,21710,26037.000,93
Desktop,22970,18383.000,93
Desktop,27230,16888.600,93
Desktop,24240,94626.599,93
Desktop,21810,33985.799,93
Mobile,23550,22714.600,93
Mobile,19190,16662.800,93
Tablet,14170,17800.800,93
Desktop,23820,20519.100,92
Mobile,18500,16937.400,92
Mobile,24870,22335.900,92
Mobile,21200,22569.000,92
Desktop,24050,36608.300,92
Desktop,21440,26839.000,92
Desktop,20960,20125.400,92
Desktop,19580,20646.600,92
Mobile,18510,24654.000,92
Tablet,14710,17975.600,92
Desktop,26970,96862.300,92
Tablet,14830,20560.700,92
Desktop,26690,17161.000,92
Desktop,24010,21422.700,92
Desktop,22310,25714.300,92
Desktop,22390,26028.400,92
Tablet,18170,20729.900,92
Desktop,25720,20461.900,92
Desktop,27260,22424.000,91
Desktop,21470,20627.000,91
Desktop,26930,25478.000,91
Desktop,20930,23089.000,91
Tablet,15630,23176.000,91
Desktop,21640,23769.000,91
Desktop,26240,35037.000,91
Desktop,21950,26792.000,91
Tablet,16640,11713.000,91
Desktop,26720,22354.000,91
Mobile,20760,18866.000,90
Mobile,19200,18499.600,90
Desktop,21000,18287.000,90
Desktop,22250,29770.400,90
Mobile,19250,15450.200,90
Desktop,21430,39009.600,90
Tablet,17710,23023.300,90
Mobile,23560,20055.800,90
Desktop,19640,24374.900,90
Desktop,19110,24256.300,90
Desktop,21400,114769.200,90
Desktop,22060,32628.100,90
Mobile,18580,20865.500,90
Mobile,19560,21497.600,90
Tablet,24710,19888.900,90
Desktop,19260,19898.800,90
Desktop,26270,69086.000,89
Mobile,22350,38919.200,89
Tablet,14560,25205.600,89
Desktop,24870,24028.600,89
Mobile,19840,13913.200,89
Mobile,18810,21428.600,89
Desktop,21960,19655.600,89
Desktop,19330,21764.400,89
Desktop,21840,23959.200,89
Mobile,18840,19242.000,89
Desktop,23940,113602.800,89
Mobile,21280,16609.000,89
Desktop,26020,17305.400,89
Desktop,25690,10046.600,89
Desktop,21480,30025.800,89
Tablet,15670,19954.400,89
Mobile,21140,20653.700,88
Mobile,18850,19624.900,88
Desktop,21610,23768.099,88
Desktop,24600,33732.000,88
Mobile,20510,18484.799,88
Mobile,21690,23616.300,88
Tablet,16670,22396.000,88
Desktop,19570,20544.700,88
Mobile,20770,18853.099,88
Mobile,24500,25311.899,88
Desktop,24670,22681.699,88
Desktop,24880,28836.200,88
Tablet,17130,30119.600,88
Desktop,26260,22340.100,88
Mobile,19550,22724.800,87
Mobile,19100,21313.200,87
Tablet,14660,24921.000,87
Desktop,24630,28810.600,87
